,Price,Open,High,Low,Nifty.Vol,Chg,VIXPrice,VIXOpen,VIXHigh,VIXLow,VIXChg,GSECPrice,GSECOpen,GSECHigh,GSECLow,GSECChg,FXPrice,FXOpen,FXHigh,FXLow,FXChg,OilPrice,OilOpen,OilHigh,OilLow,OilChg,FII_BUY,FII_SELL,FII_NET,DII_BUY,DII_SELL,DII_NET,Nifty_PE
2636,5080.25,5096.95,5096.95,5049,205100,-0.0015,20.98,20.45,21.47,20.45,0.0111,7.945,7.945,7.945,7.945,-9.00E-04,45.795,45.695,45.895,45.515,0.0021,80.21,81.01,81.09,79.7,-0.0082,2476.63,1842.82,633.81,952.31,1588.2,-635.89,21.59
2637,5088.1,5015.8,5093.25,5015.1,191790,0.0142,20.75,21.63,21.71,20.57,-0.0407,7.952,7.952,7.952,7.952,0.001,45.7,45.71,45.93,45.57,-1.00E-04,80.87,79.64,81.23,79.44,0.0149,2900.6,1941.43,959.17,1317.31,1504.02,-186.71,21.63
2638,5017,4935.6,5029.45,4935.35,233130,0.0192,21.63,23.75,23.81,21.63,-0.0995,7.944,7.944,7.944,7.944,0.0102,45.704,46.024,46.094,45.704,-0.0065,79.68,78.88,80.95,78.26,0.0125,3759.14,2423.82,1335.32,1274.08,2251.44,-977.36,21.33
2639,4922.3,4858.5,4992,4858.45,341140,0.0129,24.02,29.66,29.8,23.79,-0.1871,7.864,7.864,7.864,7.864,0.0052,46.105,46.285,46.345,46.075,-0.006,79.66,78.33,80.05,77.82,0.0191,3542.94,2701.71,841.23,1611.02,2470.65,-859.63,20.92
2640,4859.75,4859,4880.15,4835.6,179440,2.00E-04,29.55,28.93,30.49,28.91,-0.028,7.823,7.823,7.823,7.823,0.0031,46.385,46.365,46.535,46.125,0.0019,78.17,80.31,80.32,77.05,-0.0229,2363.07,2957.85,-594.78,1698.83,1372.91,325.92,20.79
2641,4858.6,4869.55,4880.55,4834.65,141210,-0.0024,30.4,28.79,31.32,28.79,-0.019,7.799,7.799,7.799,7.799,0,46.295,46.265,46.375,46.045,4.00E-04,80,79.13,80.45,78.25,0.0145,2354.15,1868.61,485.54,870.45,1025.12,-154.67,20.78
2642,4870.05,4856.6,4884.1,4833.15,129230,0.0028,30.99,30.23,32.1,30.23,-0.0355,7.799,7.799,7.799,7.799,-0.006,46.275,46.125,46.275,45.955,0.0033,78.86,80.03,80.39,78.22,-0.0162,2000.06,1449.37,550.69,838.21,1017.95,-179.74,20.83
2643,4856.4,4849.35,4912.05,4845.9,149360,0.0024,32.13,30.14,32.14,28.77,0.0072,7.846,7.846,7.846,7.846,-0.0049,46.125,46.135,46.265,45.975,-0.001,80.16,80.1,80.51,79.45,0.0044,1440.48,1542.06,-101.58,903.21,786.61,116.6,20.77
2644,4844.9,4887.3,4887.3,4805.55,194310,-0.0088,31.9,29.76,31.97,29.52,0.0719,7.885,7.885,7.885,7.885,0.002,46.17,46.27,46.51,46,-0.0018,79.81,78.37,80.1,77.76,0.0095,1965.83,1947.92,17.91,1075.33,1472.46,-397.13,20.72
2645,4887.75,4915.1,4922.05,4873.7,193510,-0.0053,29.76,27.6,29.96,27.6,0.0248,7.869,7.869,7.869,7.869,-0.0029,46.255,46.075,46.355,45.925,0.0017,79.06,77.29,79.29,76.32,0.0224,1791.04,2142.21,-351.17,829.52,952.19,-122.67,20.91
2646,4914,4858.65,4929.7,4857.6,176500,0.012,29.04,28.38,29.76,28.29,0.0108,7.892,7.892,7.892,7.892,0.0031,46.175,45.885,46.175,45.745,0.0048,77.33,77.32,77.82,76.53,0.0042,2371.45,1851.23,520.22,1159.07,961.93,197.14,21.02
2647,4855.75,4801.8,4880,4791.35,156010,0.0112,28.73,28.12,29.93,28.12,-0.032,7.868,7.868,7.868,7.868,-0.0029,45.955,46.355,46.315,45.955,-0.0086,77.01,74.02,77.42,73.71,0.0389,1697.46,1311.74,385.72,988.97,1441.71,-452.74,20.77
2648,4801.95,4827.9,4845.6,4783.9,153760,-0.0052,29.68,28.3,30.57,28.3,0.0302,7.891,7.891,7.891,7.891,0.0041,46.355,46.325,46.465,46.255,-0.0015,76.145,74.335,76.555,73.545,0.02455,1659.38,1463.39,195.99,601.93,715.9,-113.97,20.54
2649,4826.85,4757.25,4843.8,4757.25,142640,0.0146,28.81,28.62,29.74,28.54,-0.057,7.859,7.859,7.859,7.859,0.0091,46.355,46.355,46.525,46.325,-2.00E-04,75.28,74.65,75.69,73.38,0.0102,1765.98,1554.08,211.9,791.23,730.41,60.82,20.65
2650,4757.2,4793,4826.85,4748.1,185050,-0.0074,30.55,28.24,30.76,28.24,0.0214,7.788,7.788,7.788,7.788,0.0113,46.365,46.315,46.685,46.205,-9.00E-04,74.52,73.79,74.97,72.6,0.0104,2319.78,2528.4,-208.62,1192.09,732.98,459.11,20.35
2651,4792.65,4760.55,4810.4,4739.35,175450,0.0068,29.91,30.36,30.42,29.66,-0.0148,7.701,7.701,7.701,7.701,0.003,46.405,46.765,46.815,46.385,-0.0094,73.75,71.68,74.15,71.32,0.0259,1920.09,2445.36,-525.27,1153.03,753.78,399.25,20.5
2652,4760.4,4755.35,4799.05,4675.4,205360,7.00E-04,30.36,29.75,31.9,29.57,0.039,7.678,7.678,7.678,7.678,0,46.845,46.555,46.89,46.395,0.0043,71.89,72.18,72.39,70.77,0.0098,1714.24,2649.79,-935.55,1112.3,731.23,381.07,20.36
2653,4718.65,4819.65,4827,4692.35,222360,-0.0261,30.07,28.24,31.23,28.24,0.1108,7.678,7.678,7.678,7.678,-0.0019,46.645,46.275,46.775,46.075,0.0089,71.19,73.04,73.94,69.5,-0.0267,1517.98,3244.76,-1726.78,2090.05,921.07,1168.98,20.18
2654,4845.35,4931.3,4931.3,4832.35,167820,-0.0175,27.07,25.48,27.23,25.48,0.0599,7.693,7.693,7.693,7.693,0.0031,46.235,45.995,46.285,45.785,0.0068,73.14,77.09,77.17,72.42,-0.0499,1730.04,1885.42,-155.38,1451.5,1210.11,241.39,20.84
2655,4931.85,4831,4949.15,4831,163100,0.0211,25.54,26.06,26.08,25.41,-0.0431,7.669,7.669,7.669,7.669,-9.00E-04,45.925,46.045,46.155,45.925,-0.0043,76.98,76.99,78.04,76.52,-0.0032,2335.86,1939.73,396.13,1003.21,1002.75,0.46,21.21
2656,4830.1,4907.85,4951.15,4814.1,235090,-0.0142,26.69,24.78,26.99,24.78,0.0422,7.676,7.676,7.676,7.676,0.005,46.125,46.075,46.335,45.955,-3.00E-04,77.23,74.94,77.41,74.4,0.0376,2475.64,2930.65,-455.01,1047.24,1005.31,41.93,20.77
2657,4899.7,4882.05,4918.8,4827.15,226820,0.0036,25.61,26.8,27.31,25.51,-0.0199,7.638,7.638,7.638,7.638,0.0062,46.14,46.16,46.45,46.03,3.00E-04,74.43,72.84,74.99,72.49,0.0211,2035.96,2530.62,-494.66,1130.61,930.78,199.83,21.07
2658,4882.05,4866.15,4893.7,4766,265190,0.003,26.13,28.59,28.59,26,-0.0308,7.591,7.591,7.591,7.591,0.0056,46.125,46.275,46.445,46.075,-0.0027,72.89,73.89,74.82,72.43,-0.0102,2966.14,3962.23,-996.09,2328.14,1317.12,1011.02,21
2659,4867.25,4863,4929.9,4824.95,275870,0.0029,26.96,27.57,28.82,26.79,-0.0678,7.549,7.549,7.549,7.549,7.00E-04,46.25,46.38,46.47,46.15,0.0013,73.64,73.75,74.49,72.93,-4.00E-04,3319.92,6132.98,-2813.06,3113.1,1133.52,1979.58,21.09
2660,4853.1,5008.5,5008.5,4833.05,274770,-0.0309,28.92,26.5,28.92,26.5,0.1201,7.544,7.544,7.544,7.544,-0.0051,46.19,45.87,46.54,45.87,0.0073,73.67,74.69,75.09,72.65,-0.0139,2942.73,5155.02,-2212.29,3151.18,1675.77,1475.41,21.03
2661,5007.9,5034.55,5035.7,4983.05,166400,-0.0056,25.82,26.31,26.45,25.06,0.039,7.583,7.583,7.583,7.583,0.0021,46.075,46.175,46.275,46.025,-0.0032,75.26,74.24,75.42,74.06,0.0097,1618.08,2620.68,-1002.6,1783.82,1067.6,716.22,21.7
2662,5036,5094.15,5094.15,4954.85,270250,-0.0114,24.85,24.26,26.27,23.82,0.0574,7.567,7.567,7.567,7.567,1.00E-04,46.225,46.305,46.355,46.025,-1.00E-04,74.54,75.84,76.5,74.01,-0.0202,3068.98,5484.47,-2415.49,3336.17,1382.2,1953.97,22.24
2663,5094.15,5220.2,5220.35,5085.45,190010,-0.0244,23.5,22.67,24.35,21.46,0.0543,7.566,7.566,7.566,7.566,-0.0081,46.23,45.78,46.23,45.72,0.0081,76.08,77.56,78.36,75.66,-0.0198,2673.32,3527.07,-853.75,1810.6,1579.24,231.36,22.5
2664,5221.7,5226.1,5256.7,5201.4,167870,-8.00E-04,22.29,21.06,22.83,20.92,-0.0022,7.628,7.628,7.628,7.628,-9.00E-04,45.86,45.8,46.13,45.54,0.0022,77.62,78.88,79.03,76.96,-0.0177,2655.82,2927.15,-271.33,1803.72,1459.31,344.41,23.06
2665,5225.65,5274.2,5287.8,5218.65,141420,-0.0093,22.34,20.68,22.48,20.65,0.0367,7.635,7.635,7.635,7.635,0.0029,45.76,45.66,45.9,45.36,0.0025,79.02,77.85,79.15,76.76,0.0131,2123.88,2485.55,-361.67,1396.48,1373.94,22.54,23.35
2666,5274.85,5253.65,5292.5,5228.95,153690,0.0043,21.55,21.6,21.97,21.49,0.0223,7.613,7.613,7.613,7.613,-0.0159,45.645,45.785,45.855,45.515,-0.0032,78.51,78.525,79.23,77.23,-0.0022,2577.75,2424.85,152.9,993,1014.46,-21.46,23.57
2667,5252.2,5259.9,5279.85,5242.45,167240,-0.0015,21.08,20.41,21.33,20.34,0.0048,7.736,7.736,7.736,7.736,0.0047,45.79,45.62,45.83,45.41,0.0042,78,79.2,79.31,77.7,-0.0175,2010.27,2940.36,-930.09,1945.99,1265.04,680.95,23.46
2668,5259.9,5234.5,5272.85,5232.5,171280,0.005,20.98,21.31,21.53,20.92,-0.0459,7.7,7.7,7.7,7.7,-0.0086,45.6,45.49,45.72,45.4,0.0023,79.39,79.63,80.36,78.92,-0.0033,3592.26,3904.27,-312.01,2011.35,1482.23,529.12,23.5
2669,5233.95,5212.6,5239.2,5169.55,200780,0.0045,21.99,22.75,23.15,21.94,-0.0472,7.767,7.767,7.767,7.767,-0.004,45.495,45.735,45.775,45.415,-0.0036,79.65,80.06,80.67,78.37,-0.0141,3530.52,3816.36,-285.84,1552.01,1429.92,122.09,23.38
2670,5210.4,5251.1,5300.5,5200.95,206750,-0.0074,23.08,22.68,23.22,22.37,0.0176,7.798,7.798,7.798,7.798,0.0061,45.66,45.14,45.75,45.1,0.0088,80.79,82.07,82.34,79.91,-0.021,2903.43,3266.19,-362.76,1920.05,1465.19,454.86,23.28
2671,5249.4,5263.8,5287.2,5227.8,238010,9.00E-04,22.68,22.63,23.05,22.39,0.0049,7.751,7.751,7.751,7.751,-0.0028,45.26,45.51,45.51,45.23,-0.0046,82.52,82.88,83.95,81.96,-0.0028,5973.59,2932.03,3041.56,1674.68,1352.22,322.46,23.45
2672,5244.75,5264.25,5276.75,5234.7,201910,-0.0035,22.57,22.37,22.71,22.19,0.0031,7.773,7.773,7.773,7.773,-6.00E-04,45.47,45.68,45.9,45.47,-0.0039,82.75,82.65,83.47,81.8,0.0011,3240.2,3170.82,69.38,1624.46,1441.59,182.87,23.43
2673,5263.1,5281.8,5302.55,5244.75,181250,-0.0035,22.5,22.22,22.93,22.22,0.0172,7.778,7.778,7.778,7.778,0.0057,45.65,45.61,45.89,45.57,-0.001,82.66,83.2,83.36,82.26,-0.0063,2579.68,2487.47,92.21,1364.1,1491.51,-127.41,23.51
2674,5281.8,5278.15,5310.85,5260.05,216150,7.00E-04,22.12,21.77,22.55,21.77,-0.0067,7.734,7.734,7.734,7.734,0.0043,45.695,46.165,46.205,45.695,-0.011,83.18,81.43,83.52,80.85,0.0172,3380.3,2719.75,660.55,1564.46,1850.56,-286.1,23.59
2675,5277.9,5277.15,5288.35,5242.4,240840,0.0087,22.27,22.98,23.22,22.12,-0.058,7.701,7.701,7.701,7.701,0.0033,46.205,46.305,46.305,46.045,-0.0019,81.77,81.63,82,80.95,0.0032,3337.48,2367.19,970.29,1904.87,1604.98,299.89,23.57
2676,5232.2,5200.9,5238.45,5167.1,148650,0.006,23.64,23.79,24.97,23.6,0.0129,7.676,7.676,7.676,7.676,-0.0025,46.295,46.545,46.655,46.245,-0.0069,81.51,79.63,81.79,79.63,0.0271,1614.83,1001.41,613.42,3726.11,1395.86,2330.25,23.31
2677,5201.05,5171.2,5221.85,5168.75,188090,0.0061,23.34,23.73,24.44,23.2,-0.052,7.679,7.679,7.679,7.679,-9.00E-04,46.41,46.53,46.7,46.4,-0.0025,79.36,79.28,80,79.16,0.001,2625.95,2109.85,516.1,1402.79,1874.95,-472.16,23.17
2678,5169.45,5188.75,5197.05,5160.1,147550,-0.0036,24.62,24.05,25.04,24.05,0.0086,7.686,7.686,7.686,7.686,-0.004,46.525,46.505,46.797,46.505,-0.0012,79.28,78.8,79.8,78.46,0.0052,1294.94,1181.47,113.47,1164.2,1095.09,69.11,23.03
2679,5187.95,5180.75,5214.6,5175.85,160530,0.0018,24.41,24.34,24.68,23.54,0.0758,7.717,7.717,7.717,7.717,0.004,46.58,46.42,46.72,46.4,0.0023,78.87,78.66,79.39,78.02,0.0013,1452.98,1506.71,-53.73,979.6,976.41,3.19,23.11
2680,5178.4,5144.8,5197.9,5129.05,202180,0.0066,22.69,24.83,24.83,22.3,-0.0482,7.686,7.686,7.686,7.686,-0.0029,46.73,46.59,46.78,46.56,0.0013,78.05,76.59,78.25,76.19,0.018,1537.81,830.98,706.83,1197.37,1308.48,-111.11,23.07
2681,5144.6,4990.05,5150.6,4990.05,250730,0.0318,23.84,24.79,25.26,23.37,-0.0277,7.708,7.708,7.708,7.708,-4.00E-04,46.67,46.73,46.92,46.67,-0.0033,76.67,74.52,77,74.25,0.0305,1922.85,1153.32,769.53,1411.14,1398.12,13.02,22.91
2682,4985.85,4953.35,4997.3,4953.35,164380,0.0067,24.52,26.21,26.21,23.41,-0.0638,7.711,7.711,7.711,7.711,-0.0036,46.825,46.775,46.895,46.715,0,74.4,73.43,74.91,72.72,0.0266,1209.27,1319.33,-110.06,1301.03,790.44,510.59,22.2
2683,4952.6,4983.65,4997.85,4943.95,168160,-0.007,26.19,26.59,27.2,25.93,-0.0176,7.739,7.739,7.739,7.739,0.001,46.825,46.815,46.87,46.645,0.0021,72.47,73.05,74.32,71.99,-0.0121,1836.24,2128.18,-291.94,1180.71,826.88,353.83,22.05
2684,4987.7,5042,5043.4,4979.05,199330,-0.0107,26.66,27.61,27.61,26.47,-0.0217,7.731,7.731,7.731,7.731,0.011,46.725,46.885,46.935,46.685,-0.0045,73.36,72.6,74.69,72.55,0.0098,2227.95,2434.8,-206.85,1391.31,1060.36,330.95,22.21
2685,5041.75,5046.65,5064.2,5013.15,219460,-1.00E-04,27.25,26.4,27.71,26.4,-0.004,7.647,7.647,7.647,7.647,-0.0057,46.935,46.585,47.055,46.435,0.0075,72.65,72.74,73.13,71.21,-1.00E-04,2356.45,2163.63,192.82,1225.62,1092.34,133.28,22.45
2686,5042.05,5032.95,5067.25,5001.8,202110,0.0018,27.36,28.36,28.48,27.31,-0.0339,7.691,7.691,7.691,7.691,0.0113,46.585,46.675,46.825,46.515,0.0011,72.66,70.78,73.55,70.59,0.0279,2142.4,2497.65,-355.25,1381.57,1106.65,274.92,22.45
2687,5033.05,5105.75,5129.45,5018.25,198960,-0.0142,28.32,26.86,28.55,26.86,0.0154,7.605,7.605,7.605,7.605,0.0049,46.534,46.594,46.719,46.424,-0.0014,70.69,69.57,71.15,69.31,0.017,2259.23,2265.37,-6.14,1273.19,1234.5,38.69,22.41
2688,5105.7,5117.45,5156.7,5090.15,171680,-0.0023,27.89,27.42,28.38,26.82,0.0273,7.568,7.568,7.568,7.568,-9.00E-04,46.6,46.56,46.76,46.38,0.0026,69.51,69.63,70.22,68.59,-0.0052,1829.1,1766.83,62.27,1212.42,1103.5,108.92,22.74
2689,5117.3,5136.05,5182.55,5088.4,207030,-0.0034,27.15,24.97,27.82,24.97,-0.0018,7.575,7.575,7.575,7.575,0.0057,46.48,46.46,46.61,46.38,-0.001,69.87,70.57,71.2,69.46,-0.0095,2156.5,1818.04,338.46,1523.92,1531.09,-7.17,22.79
2690,5134.65,5112.4,5146.45,5084.65,212780,0.0044,27.2,26.75,27.65,26.75,0.0078,7.532,7.532,7.532,7.532,0.0088,46.525,46.535,46.755,46.385,-2.00E-04,70.54,70.8,71.39,69.81,-0.0018,2556.62,2262.58,294.04,1255.92,1186.69,69.23,22.86
2691,5112,5147.65,5147.65,5090.6,240040,-0.007,26.99,26.08,27.46,26.08,0.02,7.466,7.466,7.466,7.466,0.0017,46.535,46.545,46.89,46.525,-0.0019,70.67,73.12,73.87,70.13,-0.0269,2055.83,2433.15,-377.32,1347.98,1329.11,18.87,22.76
2692,5147.95,5068.55,5152.55,5058.9,222740,0.016,26.46,26.71,27.62,26.42,-0.0437,7.453,7.453,7.453,7.453,-0.004,46.625,46.345,46.78,46.265,0.0034,72.62,74,74.39,72.43,-0.0177,2809.96,1966.78,843.18,1087.3,1591.28,-503.98,22.92
2693,5066.7,5108.85,5131.3,5051.55,213120,-0.0083,27.67,25.75,27.78,25.75,0.0585,7.483,7.483,7.483,7.483,0.0011,46.465,46.155,46.635,46.025,0.0063,73.93,75.8,76.1,73.7,-0.0204,1898.86,2090.36,-191.5,1113.79,1299.04,-185.25,22.52
2694,5108.9,5131.7,5161.8,5081.85,207470,-0.0044,26.14,25.36,26.76,25.36,0.0058,7.475,7.475,7.475,7.475,0.0103,46.175,45.955,46.315,45.885,0.0033,75.47,75.83,77.9,74.85,-0.0129,2029.41,1831.27,198.14,1036.44,1093.08,-56.64,22.71
2695,5131.7,5124.55,5181,5106.6,225730,0.0016,25.99,25.03,26.03,25.03,-0.0015,7.399,7.399,7.399,7.399,0.009,46.025,46.125,46.325,46.025,-0.0043,76.46,76.51,77.5,75.54,-0.0018,2340.48,2006.41,334.07,1129.83,1329.74,-199.91,22.81
2696,5123.25,5122.75,5161.75,5111.75,284760,2.00E-04,26.03,24.36,26.36,24.36,0.0228,7.333,7.333,7.333,7.333,0.0012,46.225,46.145,46.405,46.025,-6.00E-04,76.6,77.9,78.59,76.22,-0.0226,3535.72,2650.07,885.65,1560.79,1774.43,-213.64,22.77
2697,5122,5039.7,5130.35,5038.85,301880,0.0177,25.45,25.73,27.34,25.36,-0.0766,7.324,7.324,7.324,7.324,0.0092,46.254,46.344,46.492,46.164,-0.006,78.37,77.35,79.04,77.01,0.0141,2951.44,2372.35,579.09,1149.17,1274.24,-125.07,22.77
2698,5032.7,4942.25,5066.35,4942.25,299570,0.0184,27.56,26.84,28.77,26.79,-0.0832,7.257,7.257,7.257,7.257,0.0083,46.535,46.445,46.56,46.195,0.0015,77.28,76.05,78,75.13,0.0162,2801.78,2345.67,456.11,1394.65,924.94,469.71,22.37
2699,4941.75,5005.05,5005.05,4806.7,304960,-0.0127,30.06,29.33,35.48,29.24,0.0618,7.197,7.197,7.197,7.197,0.004,46.465,46.565,47.09,46.385,-0.0045,76.05,77.8,77.94,72.39,-0.0245,1449.17,2506.35,-1057.18,2394.92,1696.25,698.67,21.97
2700,5005.55,5116.45,5116.45,4986.05,250070,-0.0201,28.31,20.96,28.74,20.96,0.1392,7.168,7.168,7.168,7.168,-0.0031,46.675,45.995,46.675,45.845,0.0151,77.005,76.815,78.015,73.945,5.00E-04,2857.74,2927.94,-70.2,1929.59,1779.04,150.55,22.25
2701,5108.15,5091.55,5138,5078.35,185170,0.0035,24.85,26.09,26.57,23.57,-0.0475,7.19,7.19,7.19,7.19,-0.0015,45.98,46.35,46.38,45.98,-0.0105,77.96,75.83,78.09,75.5,0.0255,2041.1,2372.75,-331.65,1296.35,1154.66,141.69,22.71
2702,5090.55,5105,5112.85,5053.5,201320,-0.0025,26.09,24.11,27.67,24.11,-0.0225,7.201,7.201,7.201,7.201,-0.0035,46.47,46.33,46.645,46.28,1.00E-04,76.02,77.45,77.8,75.6,-0.0199,2351.23,2181.54,169.69,1210.84,1357.67,-146.83,22.63
2703,5103.55,5052.95,5113.1,5052.1,193880,0.0101,26.69,26.64,27.03,24.9,0.0019,7.226,7.226,7.226,7.226,0.0053,46.465,46.515,46.605,46.365,-0.0024,77.56,77.8,79.92,77.15,0.0109,1901.53,2069.94,-168.41,1191.3,1058.96,132.34,22.69
2704,5052.45,4988.75,5063.3,4932.8,289280,0.0127,26.64,28.55,28.95,26.38,-0.0669,7.188,7.188,7.188,7.188,-0.0103,46.575,46.575,46.75,46.405,-0.0037,76.72,77.59,77.99,76.2,-0.0096,2049.92,2513.81,-463.89,1314.97,1296.51,18.46,22.46
2705,4989,5043.95,5053.45,4963.7,286200,-0.013,28.55,30.44,30.44,26.2,0.0818,7.263,7.263,7.263,7.263,-6.00E-04,46.75,46.12,46.77,46.05,0.0116,77.46,79.63,79.87,77.06,-0.0266,2056.64,2515.82,-459.18,1235.81,1119.02,116.79,22.18
2706,5054.7,5061.5,5079.3,5041.65,204350,-0.0015,26.39,25.79,26.87,25.79,-0.0146,7.267,7.267,7.267,7.267,-0.0015,46.215,46.185,46.305,46.065,-2.00E-04,79.58,79.38,80.33,78.67,0.0056,2597.45,2185.32,412.13,1091.23,1347.96,-256.73,22.47
2707,5062.25,5058.95,5074,5010.15,211030,8.00E-04,26.78,27.95,28.43,26.78,-0.0419,7.278,7.278,7.278,7.278,-0.0051,46.225,45.905,46.39,45.775,0.0048,79.14,78.93,79.73,78.14,0.003,2376.47,1913.05,463.42,931.18,1166.72,-235.54,22.5
2708,5058.05,4996.5,5073.2,4994,218550,0.0118,27.95,29.09,29.09,27.86,-0.0392,7.315,7.315,7.315,7.315,-0.0022,46.005,46.135,46.295,45.985,-0.004,78.9,76.58,79.43,76.35,0.0334,2446.31,1901.67,544.64,843.31,1137.95,-294.64,22.48
2709,4998.95,4952.35,5017.9,4942.65,217420,0.0093,29.09,29.64,29.9,28.77,-0.0186,7.331,7.331,7.331,7.331,-0.0038,46.19,46.67,46.76,46.19,-0.0092,76.35,76.78,77.67,75.57,-0.0077,2156.51,1685.39,471.12,1076.34,1101.74,-25.4,22.22
2710,4952.65,5004.4,5014.4,4924.75,282050,-0.0103,29.64,28.96,30.4,28.56,0.0235,7.359,7.359,7.359,7.359,0.003,46.62,46.29,46.7,46.1,0.0057,76.94,79.25,79.69,76.52,-0.0295,2517.64,2448.88,68.76,1544.05,1652.86,-108.81,22.02
2711,5003.95,4882.3,5016.7,4870.05,251120,0.025,28.96,30.06,30.1,28.66,-0.0366,7.337,7.337,7.337,7.337,0.0041,46.354,46.264,46.604,46.204,6.00E-04,79.28,78.88,80.1,78.57,0.0029,3034.51,2172.67,861.84,1458.97,1368.45,90.52,22.24
2712,4881.7,4898.9,4947.7,4860.1,273280,-0.0034,30.06,28.92,30.59,28.12,0.0394,7.307,7.307,7.307,7.307,0,46.325,46.475,46.635,46.225,-0.001,79.05,79.24,80.51,77.89,-0.0048,2995.19,2736.02,259.17,1757.15,1574.89,182.26,21.43
2713,4898.4,4796.15,4905.25,4789.9,242560,0.0213,28.92,29.04,30.58,28.78,-0.0041,7.307,7.307,7.307,7.307,-0.0019,46.37,46.75,46.75,46.32,-0.0097,79.43,77.87,80.19,77.77,0.0258,2206.36,1728.67,477.69,1118.01,1405.27,-287.26,21.5
2714,4796.15,4767.5,4836.2,4764.85,279500,0.0064,29.04,28.39,30.78,28.3,-0.0179,7.321,7.321,7.321,7.321,0.0051,46.825,46.885,46.905,46.745,-0.0031,77.43,79.8,80.34,76.71,-0.0275,3390.14,2803.12,587.02,1347.32,1110.7,236.62,21.05
2715,4765.55,4711.65,4776.35,4610.6,337190,0.0116,29.57,29.86,31.53,29.53,-0.0107,7.284,7.284,7.284,7.284,0.001,46.97,46.86,47.27,46.74,0.0013,79.62,80.29,80.52,79.34,-0.0097,2015.84,1888.9,126.94,1337.04,1137.54,199.5,20.68
2716,4710.8,4567.3,4717.8,4565,342880,0.0322,29.89,28.66,30.84,28.66,0.2235,7.277,7.277,7.277,7.277,0.0048,46.91,47.06,47.27,46.91,-0.005,80.4,79.47,81.06,79.12,0.0101,2676.48,2442.17,234.31,1723.15,1165.96,557.19,20.45
2717,4563.9,4712.25,4729.85,4538.5,319390,-0.0314,24.43,28.76,67.88,22.47,-0.0378,7.242,7.242,7.242,7.242,-0.0088,47.145,46.955,47.445,46.955,0.0068,79.6,78.09,79.77,76.55,0.0188,2839.92,3714.18,-874.26,2159.11,1407.16,751.95,19.81
2718,4711.7,4751.1,4853.65,4687.5,321180,-0.0082,25.39,28.22,63.83,24.81,-0.1003,7.306,7.306,7.306,7.306,0.0055,46.925,46.755,47.165,46.675,0.0031,77,79.98,80.21,76.85,-0.0359,3966.63,3390.58,576.05,2400,1807.07,592.93,20.45
2719,4750.55,4826.1,4826.1,4738.4,354050,-0.0157,28.22,29.71,30.03,27.75,-0.0091,7.266,7.266,7.266,7.266,0,46.78,47.07,47.635,46.75,-0.0084,79.87,78.75,80.46,77.03,0.0311,2994.99,5541.66,-2546.67,2653.79,1676.73,977.06,21
2720,4826.15,4846.55,4867,4784.1,291610,-0.0042,28.48,27.45,28.69,27.45,0.0106,7.266,7.266,7.266,7.266,-0.0094,47.175,46.945,47.395,46.745,0.0049,77.46,79.47,79.83,77.06,-0.0263,2536.3,3259.96,-723.66,2127.35,1231.12,896.23,21.33
2721,4846.7,4970.55,4970.55,4829.5,324130,-0.025,28.18,25.99,28.35,25.85,0.1507,7.335,7.335,7.335,7.335,-0.0125,46.945,46.645,47.02,46.465,0.0079,79.55,78.68,79.89,77.81,0.0111,3372.85,3921.62,-548.77,2122.23,1980.67,141.56,21.42
2722,4970.9,4997.15,5033.75,4961.35,201760,-0.0052,24.49,24.49,24.49,24.49,0,7.428,7.428,7.428,7.428,-0.0046,46.575,46.425,46.705,46.365,0.0016,78.68,79.65,81.58,77.97,-0.0226,2108.28,2111.02,-2.74,1381.17,1552.33,-171.16,21.96
2723,4997.05,4986.55,5054.95,4983.25,223340,0.0017,24.49,26.74,26.74,23.89,-0.0392,7.462,7.462,7.462,7.462,0.0106,46.5,46.42,46.605,46.36,-0.0014,80.5,81.26,81.78,79.55,-0.0085,2731.87,3210.67,-478.8,1352.82,1179.83,172.99,22.19
2724,4988.6,5063.35,5064.25,4968.45,219150,-0.0148,25.49,27.78,27.78,24.75,-0.0482,7.384,7.384,7.384,7.384,0.0046,46.565,46.275,46.845,46.195,0.0047,81.19,81.04,81.5,79.86,-0.0022,2540.07,3039.35,-499.28,1665.04,1683.11,-18.07,22.44
2725,5063.6,5114.85,5117.45,5051.65,206630,-0.0099,26.78,26.57,27.11,26.31,0.0034,7.35,7.35,7.35,7.35,-0.0074,46.345,46.155,46.595,46.105,0.0017,81.37,78.69,82,77.64,0.0288,2729.21,3241.02,-511.81,1366.28,1657.19,-290.91,22.71
2726,5114.45,5145.6,5181.95,5102.65,199620,-0.0053,26.69,25.96,26.93,25.96,0.0156,7.405,7.405,7.405,7.405,-5.00E-04,46.265,45.925,46.265,45.855,0.0053,79.09,79.61,80.05,78.05,-0.0065,3079.01,2803.12,275.89,1195.77,1336.57,-140.8,22.94
2727,5142.15,5108.65,5149.65,5093.2,208180,0.0065,26.02,26.88,27.25,25.84,-0.0233,7.409,7.409,7.409,7.409,0.0052,46.225,45.925,46.385,45.835,0.0054,78.53,77.76,78.75,76.82,0.0122,3346.39,2769.61,576.78,1466.81,1459.82,6.99,23.08
